"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"11",1.33531629238704,0.0877519289717222,"./pheno_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",1000,"2yr",4,"nDH25","Ne60","varE1.22"
"12",2.20638448265112,0.212967531508019,"./pheno_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",1000,"2yr",5,"nDH25","Ne60","varE1.22"
"13",2.50468289710721,0.12203539263743,"./pheno_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",1000,"2yr",6,"nDH25","Ne60","varE1.22"
"14",3.12586560121867,0.137294799432694,"./pheno_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",1000,"2yr",7,"nDH25","Ne60","varE1.22"
"15",0.00794995296159519,0.0452245616148861,"./pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"1yr",1,"nDH25","Ne60","varE1.22"
"16",-0.00171936321621542,0.0437614460777407,"./pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"1yr",2,"nDH25","Ne60","varE1.22"
"17",1.08124366068461,0.165666297203896,"./pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"1yr",3,"nDH25","Ne60","varE1.22"
"18",2.04086247087317,0.270446309334549,"./pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"1yr",4,"nDH25","Ne60","varE1.22"
"19",2.96186754832935,0.329444541550092,"./pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"1yr",5,"nDH25","Ne60","varE1.22"
"20",3.79588811481212,0.366197077193388,"./pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"1yr",6,"nDH25","Ne60","varE1.22"
"21",4.58378551786892,0.389158250099892,"./pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"1yr",7,"nDH25","Ne60","varE1.22"
"22",0.0315761748517438,0.00144786408503407,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"2yr",1,"nDH25","Ne60","varE1.22"
"23",-0.0290307946354872,0.0299594894166723,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"2yr",2,"nDH25","Ne60","varE1.22"
"24",1.0334928911874,0.134176018149191,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"2yr",3,"nDH25","Ne60","varE1.22"
"25",1.06304830409541,0.00363663195408049,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"2yr",4,"nDH25","Ne60","varE1.22"
"26",2.13317279504557,0.143477438572442,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"2yr",5,"nDH25","Ne60","varE1.22"
"27",2.49296233237258,0.418397462961763,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"2yr",6,"nDH25","Ne60","varE1.22"
"28",3.17011258879777,0.00731900728821405,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Mean_g","pheno",400,"2yr",7,"nDH25","Ne60","varE1.22"
"29",4.33540698574761e-05,0.0210939399028837,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"1yr",1,"nDH25","Ne60","varE1.22"
"30",-0.00107340334643754,0.0220873938304622,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"1yr",2,"nDH25","Ne60","varE1.22"
"31",0.612664769187832,0.0923512167977179,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"1yr",3,"nDH25","Ne60","varE1.22"
"32",1.18938536012285,0.139100251708307,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"1yr",4,"nDH25","Ne60","varE1.22"
"33",1.75164264528264,0.181065873164516,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"1yr",5,"nDH25","Ne60","varE1.22"
"34",2.30269244140368,0.196120487079251,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"1yr",6,"nDH25","Ne60","varE1.22"
"35",2.87229489563832,0.208740554159101,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"1yr",7,"nDH25","Ne60","varE1.22"
"36",0.019466557586586,0.00400890421015514,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"2yr",1,"nDH25","Ne60","varE1.22"
"37",-0.0140896884081412,0.010785974738387,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"2yr",2,"nDH25","Ne60","varE1.22"
"38",0.548449903671077,0.00012435221608956,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"2yr",3,"nDH25","Ne60","varE1.22"
"39",0.641670661142465,0.000588009976727009,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"2yr",4,"nDH25","Ne60","varE1.22"
"40",1.19802217689234,0.115612966596247,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"2yr",5,"nDH25","Ne60","varE1.22"
"41",1.25908937288171,0.0311878721075537,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"2yr",6,"nDH25","Ne60","varE1.22"
"42",1.83885927208354,0.187539838198483,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",1000,"2yr",7,"nDH25","Ne60","varE1.22"
"43",7.54868452083407e-05,0.0470099298090321,"./rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"1yr",1,"nDH25","Ne60","varE1.22"
"44",-0.00241807737448829,0.0417953026686639,"./rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"1yr",2,"nDH25","Ne60","varE1.22"
"45",0.528092412196112,0.15061655796285,"./rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"1yr",3,"nDH25","Ne60","varE1.22"
"46",1.02721889660459,0.189233807201633,"./rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"1yr",4,"nDH25","Ne60","varE1.22"
"47",1.54617988623771,0.251403157025793,"./rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"1yr",5,"nDH25","Ne60","varE1.22"
"48",2.04398899083319,0.281510807081735,"./rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"1yr",6,"nDH25","Ne60","varE1.22"
"49",2.5367065176356,0.308363750689457,"./rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"1yr",7,"nDH25","Ne60","varE1.22"
"50",0.00424419263161835,0.0490758906802078,"./rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"2yr",1,"nDH25","Ne60","varE1.22"
"51",-0.0267019485830926,0.0886734242621025,"./rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"2yr",2,"nDH25","Ne60","varE1.22"
"52",0.557720257416709,0.0886693264648087,"./rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"2yr",3,"nDH25","Ne60","varE1.22"
"53",0.479901229522665,0.337440963224537,"./rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"2yr",4,"nDH25","Ne60","varE1.22"
"54",1.23003780105211,0.072384108812721,"./rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"2yr",5,"nDH25","Ne60","varE1.22"
"55",1.05085048368929,0.032488459883281,"./rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"2yr",6,"nDH25","Ne60","varE1.22"
"56",1.76489674956734,0.0546121620634157,"./rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Mean_g","rand",400,"2yr",7,"nDH25","Ne60","varE1.22"
"57",-0.00211890770312163,0.0235122549316655,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",1,"nDH25","Ne600","varE1.22"
"58",0.00123936010039791,0.0237403388364507,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",2,"nDH25","Ne600","varE1.22"
"59",1.01398212166182,0.0889788422996638,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",3,"nDH25","Ne600","varE1.22"
"60",1.90011520312396,0.164719411811593,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",4,"nDH25","Ne600","varE1.22"
"61",2.75810949291201,0.229410780120927,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",5,"nDH25","Ne600","varE1.22"
"62",3.59555267430603,0.278865030384528,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",6,"nDH25","Ne600","varE1.22"
"63",4.43181875181536,0.309642695172034,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",7,"nDH25","Ne600","varE1.22"
"64",0.00314224484862286,0.0118974236957131,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",1,"nDH25","Ne600","varE1.22"
"65",0.022737348428093,0.0121029287527508,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",2,"nDH25","Ne600","varE1.22"
"66",1.05486806224186,0.188329154439765,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",3,"nDH25","Ne600","varE1.22"
"67",1.06079844643703,0.0438745955305445,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",4,"nDH25","Ne600","varE1.22"
"68",1.95570314855369,0.0686399534722046,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",5,"nDH25","Ne600","varE1.22"
"69",1.98893441528493,0.0674677960401132,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",6,"nDH25","Ne600","varE1.22"
"70",2.71944630284191,0.204579964836267,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",7,"nDH25","Ne600","varE1.22"
"71",-0.00520046452323488,0.0511530735758849,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"1yr",1,"nDH25","Ne600","varE1.22"
"72",0.0038186666975906,0.0422947344835281,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"1yr",2,"nDH25","Ne600","varE1.22"
"73",0.942952002097018,0.146773472748585,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"1yr",3,"nDH25","Ne600","varE1.22"
"74",1.83908357770469,0.262257544074487,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"1yr",4,"nDH25","Ne600","varE1.22"
"75",2.65875304060607,0.335596033185933,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"1yr",5,"nDH25","Ne600","varE1.22"
"76",3.41249375473151,0.39729336703636,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"1yr",6,"nDH25","Ne600","varE1.22"
"77",4.13184756734084,0.428286316173276,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"1yr",7,"nDH25","Ne600","varE1.22"
"78",-0.0323343029453776,0.00546006173111588,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"2yr",1,"nDH25","Ne600","varE1.22"
"79",0.0303432177590066,0.0201095060640748,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"2yr",2,"nDH25","Ne600","varE1.22"
"80",0.876568742849805,0.296757011544053,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"2yr",3,"nDH25","Ne600","varE1.22"
"81",0.999802052820205,0.0684758592828168,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"2yr",4,"nDH25","Ne600","varE1.22"
"82",1.9168698829159,0.340426857645231,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"2yr",5,"nDH25","Ne600","varE1.22"
"83",1.77543630647817,0.117939030987356,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"2yr",6,"nDH25","Ne600","varE1.22"
"84",2.69193281956088,0.185855757007751,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Mean_g","pheno",400,"2yr",7,"nDH25","Ne600","varE1.22"
"85",-0.000250095327055318,0.0218193808219802,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"1yr",1,"nDH25","Ne600","varE1.22"
"86",-0.00161687903258256,0.0246575455746801,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"1yr",2,"nDH25","Ne600","varE1.22"
"87",0.486725906602281,0.0998366151069444,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"1yr",3,"nDH25","Ne600","varE1.22"
"88",0.923393270779973,0.151201311910519,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"1yr",4,"nDH25","Ne600","varE1.22"
"89",1.35285233132876,0.156179851662134,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"1yr",5,"nDH25","Ne600","varE1.22"
"90",1.7875742590144,0.173851129822631,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"1yr",6,"nDH25","Ne600","varE1.22"
"91",2.22935590557678,0.208080641867072,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"1yr",7,"nDH25","Ne600","varE1.22"
"92",-0.00712505959733927,0.015574720626924,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"2yr",1,"nDH25","Ne600","varE1.22"
"93",0.00639812322252656,0.0104292498820674,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"2yr",2,"nDH25","Ne600","varE1.22"
"94",0.502084409152328,0.188706327360458,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"2yr",3,"nDH25","Ne600","varE1.22"
"95",0.443260733942173,0.248145527938243,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"2yr",4,"nDH25","Ne600","varE1.22"
"96",0.915904369179976,0.0712675649525913,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"2yr",5,"nDH25","Ne600","varE1.22"
"97",0.927170282269159,0.262025462711594,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"2yr",6,"nDH25","Ne600","varE1.22"
"98",1.3436084978856,0.119557367456036,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",1000,"2yr",7,"nDH25","Ne600","varE1.22"
"99",-0.000254612572867625,0.0438058348424565,"./rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"1yr",1,"nDH25","Ne600","varE1.22"
"100",-0.00743649161814754,0.0474390936041861,"./rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"1yr",2,"nDH25","Ne600","varE1.22"
"101",0.407795512850231,0.16406176179067,"./rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"1yr",3,"nDH25","Ne600","varE1.22"
"102",0.829683642386008,0.237594079135111,"./rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"1yr",4,"nDH25","Ne600","varE1.22"
"103",1.23173329831219,0.303407301951415,"./rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"1yr",5,"nDH25","Ne600","varE1.22"
"104",1.65259308654067,0.381490838820714,"./rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"1yr",6,"nDH25","Ne600","varE1.22"
"105",2.06142666228217,0.385290194580988,"./rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"1yr",7,"nDH25","Ne600","varE1.22"
"106",-0.0089892688436998,0.0270487688809255,"./rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"2yr",1,"nDH25","Ne600","varE1.22"
"107",-0.0113987568270679,0.021858277179547,"./rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"2yr",2,"nDH25","Ne600","varE1.22"
"108",0.59317818486801,0.184961963189318,"./rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"2yr",3,"nDH25","Ne600","varE1.22"
"109",0.397741738559681,0.179110666789315,"./rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"2yr",4,"nDH25","Ne600","varE1.22"
"110",1.07524971673384,0.269786691620904,"./rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"2yr",5,"nDH25","Ne600","varE1.22"
"111",0.943530526928891,0.293426918878199,"./rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"2yr",6,"nDH25","Ne600","varE1.22"
"112",1.57552914457326,0.460075362290577,"./rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Mean_g","rand",400,"2yr",7,"nDH25","Ne600","varE1.22"
"113",0.00028344758788938,0.003391689052447,"./pheno_1000_1yr_nDH25_varE2_Ne60_Mean_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Mean_g","pheno",1000,"1yr",1,"nDH25","Ne60","varE2"
"114",0.00191560744301476,0.00188592256765417,"./pheno_1000_1yr_nDH25_varE2_Ne60_Mean_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Mean_g","pheno",1000,"1yr",2,"nDH25","Ne60","varE2"
"115",1.11807982106412,0.058313883088008,"./pheno_1000_1yr_nDH25_varE2_Ne60_Mean_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Mean_g","pheno",1000,"1yr",3,"nDH25","Ne60","varE2"
"116",2.01802325944888,0.141281194807103,"./pheno_1000_1yr_nDH25_varE2_Ne60_Mean_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Mean_g","pheno",1000,"1yr",4,"nDH25","Ne60","varE2"
