"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"1",0.70765575876439,0.0135043056881056,"./pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","1yr",1
"2",0.693401048312444,0.0142643536179934,"./pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","1yr",2
"3",0.597685047359973,0.0481633871481007,"./pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","1yr",3
"4",0.560547239995373,0.000976390897089764,"./pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","1yr",4
"5",0.527504223555684,0.0413434429862595,"./pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","1yr",5
"6",0.546475389058402,0.0289366883635506,"./pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","1yr",6
"7",0.560775059881968,0.00268431670259468,"./pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","1yr",7
"8",0.700922303189969,0.00483359440176098,"./pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","2yr",1
"9",0.698945526190117,0.0118884533589563,"./pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","2yr",2
"10",0.625138635293085,0.0291537752562437,"./pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","2yr",3
"11",0.613313210822388,0.00339553911384293,"./pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","2yr",4
"12",0.587461100358617,0.0258563182412509,"./pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","2yr",5
"13",0.573936572247549,0.0158813878571026,"./pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","2yr",6
"14",0.546718063251263,0.0449794181199526,"./pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE2_Ne60_Sd_g","pheno","1000","2yr",7
"15",0.748404646510346,0.0254679055057316,"./pheno_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_1yr_nDH25_varE2_Ne60_Sd_g","pheno","400","1yr",1
"16",0.727337206479879,0.0113193317258789,"./pheno_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_1yr_nDH25_varE2_Ne60_Sd_g","pheno","400","1yr",2
"17",0.691409270299455,0.0211401961431032,"./pheno_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_1yr_nDH25_varE2_Ne60_Sd_g","pheno","400","1yr",3
"18",0.622687108484449,0.0119563959663952,"./pheno_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_1yr_nDH25_varE2_Ne60_Sd_g","pheno","400","1yr",4
"19",0.547980441288787,0.00850578917740116,"./pheno_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_1yr_nDH25_varE2_Ne60_Sd_g","pheno","400","1yr",5
"20",0.531248472252854,0.0412895504040818,"./pheno_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_1yr_nDH25_varE2_Ne60_Sd_g","pheno","400","1yr",6
"21",0.542149191348917,0.0340065341393907,"./pheno_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_1yr_nDH25_varE2_Ne60_Sd_g","pheno","400","1yr",7
"22",0.724074108348509,0.0313754702584134,"./pheno_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE2_Ne60_Sd_g","pheno","400","2yr",1
"23",0.695396889770365,0.0181481945997616,"./pheno_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE2_Ne60_Sd_g","pheno","400","2yr",2
"24",0.583901398998902,0.0391254395346326,"./pheno_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE2_Ne60_Sd_g","pheno","400","2yr",3
"25",0.627456619854363,0.00053295784439748,"./pheno_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE2_Ne60_Sd_g","pheno","400","2yr",4
"26",0.584130110238246,0.0441778141856473,"./pheno_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE2_Ne60_Sd_g","pheno","400","2yr",5
"27",0.563803656881062,0.0237472744493296,"./pheno_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE2_Ne60_Sd_g","pheno","400","2yr",6
"28",0.576343934291173,0.0131949362680119,"./pheno_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE2_Ne60_Sd_g","pheno","400","2yr",7
"29",0.702721865486237,0.031089049892864,"./rand_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE2_Ne60_Sd_g","rand","1000","1yr",1
"30",0.716822029902701,0.0102820401474666,"./rand_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE2_Ne60_Sd_g","rand","1000","1yr",2
"31",0.656330965935981,0.015604408132284,"./rand_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE2_Ne60_Sd_g","rand","1000","1yr",3
"32",0.642659746990907,0.0108829231568623,"./rand_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE2_Ne60_Sd_g","rand","1000","1yr",4
"33",0.61089316283506,0.00883895036811152,"./rand_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE2_Ne60_Sd_g","rand","1000","1yr",5
"34",0.577178476075679,0.0028534396384578,"./rand_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE2_Ne60_Sd_g","rand","1000","1yr",6
"35",0.602785022721899,0.0319207054920899,"./rand_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE2_Ne60_Sd_g","rand","1000","1yr",7
"36",0.695578512705405,0.0255745342415661,"./rand_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE2_Ne60_Sd_g","rand","1000","2yr",1
"37",0.707341353372908,0.0203528238666944,"./rand_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE2_Ne60_Sd_g","rand","1000","2yr",2
"38",0.612651131660305,0.0196942688037545,"./rand_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE2_Ne60_Sd_g","rand","1000","2yr",3
"39",0.667484356122329,0.0434242146502132,"./rand_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE2_Ne60_Sd_g","rand","1000","2yr",4
"40",0.580521249143124,0.032698660885911,"./rand_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE2_Ne60_Sd_g","rand","1000","2yr",5
"41",0.617170171134799,0.0195854404528308,"./rand_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE2_Ne60_Sd_g","rand","1000","2yr",6
"42",0.577914077155978,0.0432414795784145,"./rand_1000_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE2_Ne60_Sd_g","rand","1000","2yr",7
"43",0.706808476183997,0.0296868151056678,"./rand_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE2_Ne60_Sd_g","rand","400","1yr",1
"44",0.717602564099039,0.00959797671143178,"./rand_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE2_Ne60_Sd_g","rand","400","1yr",2
"45",0.639984987034862,0.00105261107860974,"./rand_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE2_Ne60_Sd_g","rand","400","1yr",3
"46",0.654030130941686,0.0185125898386265,"./rand_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE2_Ne60_Sd_g","rand","400","1yr",4
"47",0.562855262039526,0.101506384235691,"./rand_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE2_Ne60_Sd_g","rand","400","1yr",5
"48",0.552401065883094,0.046960470237873,"./rand_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE2_Ne60_Sd_g","rand","400","1yr",6
"49",0.550674708381889,0.0328564158934444,"./rand_400_1yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE2_Ne60_Sd_g","rand","400","1yr",7
"50",0.747673953189119,0.00253827766307482,"./rand_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE2_Ne60_Sd_g","rand","400","2yr",1
"51",0.694509251747395,0.00292035316648551,"./rand_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE2_Ne60_Sd_g","rand","400","2yr",2
"52",0.660051047612354,0.00512073896475583,"./rand_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE2_Ne60_Sd_g","rand","400","2yr",3
"53",0.624400863967195,0.124497004356876,"./rand_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE2_Ne60_Sd_g","rand","400","2yr",4
"54",0.57921310643914,0.0325813862794967,"./rand_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE2_Ne60_Sd_g","rand","400","2yr",5
"55",0.623197492651336,0.0710855965482809,"./rand_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE2_Ne60_Sd_g","rand","400","2yr",6
"56",0.530764342530148,0.0328007098259189,"./rand_400_2yr_nDH25_varE2_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE2_Ne60_Sd_g","rand","400","2yr",7
